attack_type;defense_type;multiplier
Normale;Normale;1
Normale;Elettro;1
Normale;Fuoco;1
Normale;Terra;1
Normale;Acqua;1
Normale;Erba;1
Normale;Oscurità;1
Normale;Psico;1
Elettro;Normale;1
Elettro;Elettro;1
Elettro;Fuoco;1
Elettro;Terra;0.5
Elettro;Acqua;1.5
Elettro;Erba;1
Elettro;Oscurità;1
Elettro;Psico;1
Fuoco;Normale;1
Fuoco;Elettro;1
Fuoco;Fuoco;1
Fuoco;Terra;1
Fuoco;Acqua;0.5
Fuoco;Erba;1.5
Fuoco;Oscurità;1
Fuoco;Psico;1
Terra;Normale;1
Terra;Elettro;1.5
Terra;Fuoco;1
Terra;Terra;1
Terra;Acqua;1
Terra;Erba;0.5
Terra;Oscurità;1
Terra;Psico;1
Acqua;Normale;1
Acqua;Elettro;0.5
Acqua;Fuoco;1.5
Acqua;Terra;1.5
Acqua;Acqua;1
Acqua;Erba;1
Acqua;Oscurità;1
Acqua;Psico;1
Erba;Normale;1
Erba;Elettro;1
Erba;Fuoco;0.5
Erba;Terra;1
Erba;Acqua;1.5
Erba;Erba;1
Erba;Oscurità;1
Erba;Psico;1
Oscurità;Normale;1
Oscurità;Elettro;1
Oscurità;Fuoco;1
Oscurità;Terra;1
Oscurità;Acqua;1
Oscurità;Erba;1
Oscurità;Oscurità;1
Oscurità;Psico;1.5
Psico;Normale;1
Psico;Elettro;1
Psico;Fuoco;1
Psico;Terra;1
Psico;Acqua;1
Psico;Erba;1
Psico;Oscurità;1.5
Psico;Psico;1