edge_id;from_node;to_node;path_type;cost;unlock_rule;bidirectional
e01;pordenone;route_1;road;1;always;1
e02;route_1;venezia;road;1;always;1
e03;route_1;piacenza;road;1;always;1
e04;piacenza;route_2;road;1;always;1
e05;route_2;milano;road;1;always;1
e06;route_2;route_4;road;1;always;1
e07;milano;route_3;road;1;always;1
e08;route_3;league_arkamon;road;1;always;1
e09;route_3;legendary_nw;road;1;post_league;1
e10;route_4;torino;road;1;always;1
e11;route_4;route_5;road;1;always;1
e12;torino;route_6;road;1;always;1
e13;route_6;route_5;road;1;always;1
e14;route_5;civitavecchia;road;1;always;1
e15;route_5;route_15;road;1;always;1
e16;route_15;venezia;road;1;always;1
e17;route_15;pescara;road;1;always;1
e18;route_15;roma;road;1;always;1
e19;roma;route_14;road;1;always;1
e20;route_14;pescara;road;1;always;1
e21;pescara;route_13;road;1;always;1
e22;route_13;napoli;road;1;always;1
e23;napoli;route_12;road;1;always;1
e24;route_12;foggia;road;1;always;1
e25;foggia;route_11;road;1;always;1
e26;route_11;legendary_e;road;1;post_league;1
e27;foggia;route_10;road;1;always;1
e28;route_10;reggio_calabria;road;1;always;1
e29;reggio_calabria;route_9;road;1;always;1
e30;route_9;palermo;road;1;always;1
e31;palermo;route_8;road;1;always;1
e32;route_8;cagliari;road;1;always;1
e33;route_8;legendary_s;road;1;post_league;1
e34;cagliari;route_7;road;1;always;1
e35;route_7;civitavecchia;road;1;always;1