node_id;name;node_type;local_map_file;world_x;world_y;has_center;has_gym;encounter_group;notes
start_lab;Laboratorio;lab;lab_01.json;120;80;0;0;;Scelta starter
venezia;Venezia;city;city_venezia.json;180;100;1;1;;Città iniziale
route_1;Percorso_1;route;route_01.json;240;100;0;0;route_1_bushes;Primo percorso
forest_1;Bosco_1;transit;forest_01.json;300;140;0;0;forest_1_bushes;Zona di transito
Venezia;4
Percorso_1;5
Piacenza;6
Percorso_2;7
Milano;8
Percorso_3;9
Percorso_4;10
Percorso_5;11
Percorso_6;12
Torino;13
Grosseto;14
Civitavecchia;15
Percorso_7;16
Cagliari;17
Percorso_8;18
Palermo;19
Percorso_9;20
ReggioCalabria;21
Percorso_10;22
Foggia;23
Percorso_11;24
Percorso_12;25
Napoli;26
Molisnt;27
Percorso_13;28
Pescara;29
Percorso_14;30
Roma;31
